Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,Cluster
1,5.1,3.5,1.4,0.2,Iris-setosa,12
2,4.9,3.0,1.4,0.2,Iris-setosa,13
3,4.7,3.2,1.3,0.2,Iris-setosa,10
4,4.6,3.1,1.5,0.2,Iris-setosa,11
5,5.0,3.6,1.4,0.2,Iris-setosa,19
6,5.4,3.9,1.7,0.4,Iris-setosa,20
7,4.6,3.4,1.4,0.3,Iris-setosa,17
8,5.0,3.4,1.5,0.2,Iris-setosa,18
9,4.4,2.9,1.4,0.2,Iris-setosa,14
10,4.9,3.1,1.5,0.1,Iris-setosa,15
11,5.4,3.7,1.5,0.2,Iris-setosa,16
12,4.8,3.4,1.6,0.2,Iris-setosa,7
13,4.8,3.0,1.4,0.1,Iris-setosa,8
14,4.3,3.0,1.1,0.1,Iris-setosa,9
15,5.8,4.0,1.2,0.2,Iris-setosa,5
16,5.7,4.4,1.5,0.4,Iris-setosa,6
17,5.4,3.9,1.3,0.4,Iris-setosa,1
18,5.1,3.5,1.4,0.3,Iris-setosa,2
19,5.7,3.8,1.7,0.3,Iris-setosa,3
20,5.1,3.8,1.5,0.3,Iris-setosa,4
21,5.4,3.4,1.7,0.2,Iris-setosa,33
22,5.1,3.7,1.5,0.4,Iris-setosa,34
23,4.6,3.6,1.0,0.2,Iris-setosa,37
24,5.1,3.3,1.7,0.5,Iris-setosa,35
25,4.8,3.4,1.9,0.2,Iris-setosa,36
26,5.0,3.0,1.6,0.2,Iris-setosa,43
27,5.0,3.4,1.6,0.4,Iris-setosa,44
28,5.2,3.5,1.5,0.2,Iris-setosa,41
29,5.2,3.4,1.4,0.2,Iris-setosa,42
30,4.7,3.2,1.6,0.2,Iris-setosa,38
31,4.8,3.1,1.6,0.2,Iris-setosa,39
32,5.4,3.4,1.5,0.4,Iris-setosa,40
33,5.2,4.1,1.5,0.1,Iris-setosa,45
34,5.5,4.2,1.4,0.2,Iris-setosa,46
35,4.9,3.1,1.5,0.1,Iris-setosa,47
36,5.0,3.2,1.2,0.2,Iris-setosa,48
37,5.5,3.5,1.3,0.2,Iris-setosa,49
38,4.9,3.1,1.5,0.1,Iris-setosa,52
39,4.4,3.0,1.3,0.2,Iris-setosa,53
40,5.1,3.4,1.5,0.2,Iris-setosa,50
41,5.0,3.5,1.3,0.3,Iris-setosa,51
42,4.5,2.3,1.3,0.3,Iris-setosa,56
43,4.4,3.2,1.3,0.2,Iris-setosa,57
44,5.0,3.5,1.6,0.6,Iris-setosa,54
45,5.1,3.8,1.9,0.4,Iris-setosa,55
46,4.8,3.0,1.4,0.3,Iris-setosa,25
47,5.1,3.8,1.6,0.2,Iris-setosa,23
48,4.6,3.2,1.4,0.2,Iris-setosa,24
49,5.3,3.7,1.5,0.2,Iris-setosa,21
50,5.0,3.3,1.4,0.2,Iris-setosa,22
51,7.0,3.2,4.7,1.4,Iris-versicolor,26
52,6.4,3.2,4.5,1.5,Iris-versicolor,27
53,6.9,3.1,4.9,1.5,Iris-versicolor,28
54,5.5,2.3,4.0,1.3,Iris-versicolor,32
55,6.5,2.8,4.6,1.5,Iris-versicolor,29
56,5.7,2.8,4.5,1.3,Iris-versicolor,30
57,6.3,3.3,4.7,1.6,Iris-versicolor,31
58,4.9,2.4,3.3,1.0,Iris-versicolor,144
59,6.6,2.9,4.6,1.3,Iris-versicolor,145
60,5.2,2.7,3.9,1.4,Iris-versicolor,142
61,5.0,2.0,3.5,1.0,Iris-versicolor,143
62,5.9,3.0,4.2,1.5,Iris-versicolor,146
63,6.0,2.2,4.0,1.0,Iris-versicolor,147
64,6.1,2.9,4.7,1.4,Iris-versicolor,148
65,5.6,2.9,3.6,1.3,Iris-versicolor,149
66,6.7,3.1,4.4,1.4,Iris-versicolor,150
67,5.6,3.0,4.5,1.5,Iris-versicolor,138
68,5.8,2.7,4.1,1.0,Iris-versicolor,139
69,6.2,2.2,4.5,1.5,Iris-versicolor,140
70,5.6,2.5,3.9,1.1,Iris-versicolor,141
71,5.9,3.2,4.8,1.8,Iris-versicolor,136
72,6.1,2.8,4.0,1.3,Iris-versicolor,137
73,6.3,2.5,4.9,1.5,Iris-versicolor,134
74,6.1,2.8,4.7,1.2,Iris-versicolor,135
75,6.4,2.9,4.3,1.3,Iris-versicolor,122
76,6.6,3.0,4.4,1.4,Iris-versicolor,123
77,6.8,2.8,4.8,1.4,Iris-versicolor,124
78,6.7,3.0,5.0,1.7,Iris-versicolor,125
79,6.0,2.9,4.5,1.5,Iris-versicolor,132
80,5.7,2.6,3.5,1.0,Iris-versicolor,133
81,5.5,2.4,3.8,1.1,Iris-versicolor,130
82,5.5,2.4,3.7,1.0,Iris-versicolor,131
83,5.8,2.7,3.9,1.2,Iris-versicolor,128
84,6.0,2.7,5.1,1.6,Iris-versicolor,129
85,5.4,3.0,4.5,1.5,Iris-versicolor,126
86,6.0,3.4,4.5,1.6,Iris-versicolor,127
87,6.7,3.1,4.7,1.5,Iris-versicolor,108
88,6.3,2.3,4.4,1.3,Iris-versicolor,109
89,5.6,3.0,4.1,1.3,Iris-versicolor,112
90,5.5,2.5,4.0,1.3,Iris-versicolor,110
91,5.5,2.6,4.4,1.2,Iris-versicolor,111
92,6.1,3.0,4.6,1.4,Iris-versicolor,113
93,5.8,2.6,4.0,1.2,Iris-versicolor,114
94,5.0,2.3,3.3,1.0,Iris-versicolor,115
95,5.6,2.7,4.2,1.3,Iris-versicolor,116
96,5.7,3.0,4.2,1.2,Iris-versicolor,119
97,5.7,2.9,4.2,1.3,Iris-versicolor,120
98,6.2,2.9,4.3,1.3,Iris-versicolor,121
99,5.1,2.5,3.0,1.1,Iris-versicolor,117
100,5.7,2.8,4.1,1.3,Iris-versicolor,118
101,6.3,3.3,6.0,2.5,Iris-virginica,102
102,5.8,2.7,5.1,1.9,Iris-virginica,103
103,7.1,3.0,5.9,2.1,Iris-virginica,106
104,6.3,2.9,5.6,1.8,Iris-virginica,104
105,6.5,3.0,5.8,2.2,Iris-virginica,105
106,7.6,3.0,6.6,2.1,Iris-virginica,107
107,4.9,2.5,4.5,1.7,Iris-virginica,101
108,7.3,2.9,6.3,1.8,Iris-virginica,98
109,6.7,2.5,5.8,1.8,Iris-virginica,99
110,7.2,3.6,6.1,2.5,Iris-virginica,100
111,6.5,3.2,5.1,2.0,Iris-virginica,58
112,6.4,2.7,5.3,1.9,Iris-virginica,59
113,6.8,3.0,5.5,2.1,Iris-virginica,60
114,5.7,2.5,5.0,2.0,Iris-virginica,61
115,5.8,2.8,5.1,2.4,Iris-virginica,62
116,6.4,3.2,5.3,2.3,Iris-virginica,63
117,6.5,3.0,5.5,1.8,Iris-virginica,64
118,7.7,3.8,6.7,2.2,Iris-virginica,69
119,7.7,2.6,6.9,2.3,Iris-virginica,70
120,6.0,2.2,5.0,1.5,Iris-virginica,73
121,6.9,3.2,5.7,2.3,Iris-virginica,71
122,5.6,2.8,4.9,2.0,Iris-virginica,72
123,7.7,2.8,6.7,2.0,Iris-virginica,67
124,6.3,2.7,4.9,1.8,Iris-virginica,68
125,6.7,3.3,5.7,2.1,Iris-virginica,65
126,7.2,3.2,6.0,1.8,Iris-virginica,66
127,6.2,2.8,4.8,1.8,Iris-virginica,78
128,6.1,3.0,4.9,1.8,Iris-virginica,79
129,6.4,2.8,5.6,2.1,Iris-virginica,80
130,7.2,3.0,5.8,1.6,Iris-virginica,81
131,7.4,2.8,6.1,1.9,Iris-virginica,82
132,7.9,3.8,6.4,2.0,Iris-virginica,83
133,6.4,2.8,5.6,2.2,Iris-virginica,76
134,6.3,2.8,5.1,1.5,Iris-virginica,74
135,6.1,2.6,5.6,1.4,Iris-virginica,75
136,7.7,3.0,6.1,2.3,Iris-virginica,77
137,6.3,3.4,5.6,2.4,Iris-virginica,95
138,6.4,3.1,5.5,1.8,Iris-virginica,96
139,6.0,3.0,4.8,1.8,Iris-virginica,97
140,6.9,3.1,5.4,2.1,Iris-virginica,93
141,6.7,3.1,5.6,2.4,Iris-virginica,94
142,6.9,3.1,5.1,2.3,Iris-virginica,91
143,5.8,2.7,5.1,1.9,Iris-virginica,92
144,6.8,3.2,5.9,2.3,Iris-virginica,89
145,6.7,3.3,5.7,2.5,Iris-virginica,90
146,6.7,3.0,5.2,2.3,Iris-virginica,88
147,6.3,2.5,5.0,1.9,Iris-virginica,86
148,6.5,3.0,5.2,2.0,Iris-virginica,87
149,6.2,3.4,5.4,2.3,Iris-virginica,84
150,5.9,3.0,5.1,1.8,Iris-virginica,85
